lamA thr
4490.0 0.7541618579648175
4500.0 0.7552146675326836
4510.0 0.7562674771005498
4520.0 0.7573202866684158
4530.0 0.7583730962362818
4540.0 0.7594259058041478
4550.0 0.760478715372014
4560.0 0.76153152493988
4570.0 0.762584334507746
4580.0 0.763637144075612
4590.0 0.764689953643478
4600.0 0.7656742747910374
4610.0 0.7665061539708174
4620.0 0.7673380331505973
4630.0 0.7681699123303772
4640.0 0.7690017915101572
4650.0 0.7698336706899371
4660.0 0.770665549869717
4670.0 0.7714974290494969
4680.0 0.7723293082292769
4690.0 0.7731611874090568
4700.0 0.7739930665888367
4710.0 0.7748249457686166
4720.0 0.7756568249483966
4730.0 0.7764887041281764
4740.0 0.7773205833079564
4750.0 0.7781524624877363
4760.0 0.7789843416675162
4770.0 0.7798162208472961
4780.0 0.7806481000270761
4790.0 0.7814799792068561
4800.0 0.7823118583866359
4810.0 0.7831437375664158
4820.0 0.7839756167461958
4830.0 0.7848074959259757
4840.0 0.7856393751057555
4850.0 0.7864712542855355
4860.0 0.7873031334653154
4870.0 0.7881350126450953
4880.0 0.7889668918248752
4890.0 0.7897987710046552
4900.0 0.7906306501844351
4910.0 0.7913673237195605
4920.0 0.7920490362673931
4930.0 0.7927307488152258
4940.0 0.7934124613630584
4950.0 0.794094173910891
4960.0 0.7947758864587237
4970.0 0.7954575990065563
4980.0 0.796139311554389
4990.0 0.7968210241022216
5000.0 0.7975027366500543
5010.0 0.7981844491978869
5020.0 0.7988661617457196
5030.0 0.7995478742935522
5040.0 0.8002295868413849
5050.0 0.8009112993892175
5060.0 0.80159301193705
5070.0 0.8022747244848828
5080.0 0.8029564370327155
5090.0 0.803638149580548
5100.0 0.8043198621283808
5110.0 0.8050015746762134
5120.0 0.805683287224046
5130.0 0.8063649997718787
5140.0 0.8070467123197114
5150.0 0.807728424867544
5160.0 0.8084101374153765
5170.0 0.8090918499632093
5180.0 0.8097735625110418
5190.0 0.8103311693438223
5200.0 0.8108845409246929
5210.0 0.8114379125055634
5220.0 0.8119912840864341
5230.0 0.8125446556673047
5240.0 0.8130980272481754
5250.0 0.8136513988290458
5260.0 0.8142047704099165
5270.0 0.8147581419907871
5280.0 0.8153115135716578
5290.0 0.8158648851525283
5300.0 0.816418256733399
5310.0 0.8169716283142695
5320.0 0.8175249998951402
5330.0 0.8180783714760107
5340.0 0.8186317430568812
5350.0 0.8191851146377519
5360.0 0.8197384862186224
5370.0 0.8202918577994931
5380.0 0.8208452293803636
5390.0 0.8213986009612343
5400.0 0.821951972542105
5410.0 0.8225053441229755
5420.0 0.823058715703846
5430.0 0.8236120872847167
5440.0 0.8241654588655873
5450.0 0.824718830446458
5460.0 0.8252722020273285
5470.0 0.8258255736081991
5480.0 0.8263789451890697
5490.0 0.8269323167699404
5500.0 0.8274856883508109
5510.0 0.8280390599316816
5520.0 0.8285924315125521
5530.0 0.8291280391870488
5540.0 0.829469935692038
5550.0 0.8298118321970273
5560.0 0.8301537287020164
5570.0 0.8304956252070057
5580.0 0.8308375217119949
5590.0 0.8311794182169842
5600.0 0.8315213147219734
5610.0 0.8318632112269626
5620.0 0.8322051077319519
5630.0 0.8325470042369411
5640.0 0.8328889007419303
5650.0 0.8332307972469195
5660.0 0.8335726937519088
5670.0 0.8339145902568981
5680.0 0.8342564867618874
5690.0 0.8345983832668765
5700.0 0.8349402797718658
5710.0 0.835282176276855
5720.0 0.8356240727818441
5730.0 0.8359659692868334
5740.0 0.8363078657918227
5750.0 0.836649762296812
5760.0 0.8369916588018012
5770.0 0.8373335553067904
5780.0 0.8376754518117796
5790.0 0.8380173483167689
5800.0 0.838359244821758
5810.0 0.8387011413267473
5820.0 0.8390430378317365
5830.0 0.8393849343367259
5840.0 0.8397268308417151
5850.0 0.8400687273467042
5860.0 0.8403400972851814
5870.0 0.8405665656944062
5880.0 0.8407930341036309
5890.0 0.8410195025128557
5900.0 0.8412459709220804
5910.0 0.8414724393313052
5920.0 0.8416989077405299
5930.0 0.8419253761497547
5940.0 0.8421518445589795
5950.0 0.8423783129682043
5960.0 0.8426047813774291
5970.0 0.8428312497866538
5980.0 0.8430577181958786
5990.0 0.8432841866051033
6000.0 0.8435106550143281
6010.0 0.8437371234235528
6020.0 0.8439635918327776
6030.0 0.8441900602420023
6040.0 0.8444165286512272
6050.0 0.8446429970604519
6060.0 0.8448694654696767
6070.0 0.8450959338789015
6080.0 0.8453224022881262
6090.0 0.845548870697351
6100.0 0.8457753391065757
6110.0 0.8460018075158005
6120.0 0.8462282759250251
6130.0 0.8464547443342499
6140.0 0.8466812127434747
6150.0 0.8469076811526995
6160.0 0.8471341495619242
6170.0 0.847360617971149
6180.0 0.8475870863803738
6190.0 0.8478135547895985
6200.0 0.8479945483143851
6210.0 0.8480856748056388
6220.0 0.8481768012968927
6230.0 0.8482679277881465
6240.0 0.8483590542794003
6250.0 0.8484501807706541
6260.0 0.8485413072619079
6270.0 0.8486324337531618
6280.0 0.8487235602444155
6290.0 0.8488146867356694
6300.0 0.8489058132269233
6310.0 0.8489969397181769
6320.0 0.8490880662094308
6330.0 0.8491791927006846
6340.0 0.8492703191919384
6350.0 0.8493614456831923
6360.0 0.849452572174446
6370.0 0.8495436986656999
6380.0 0.8496348251569537
6390.0 0.8497259516482074
6400.0 0.8498170781394614
6410.0 0.8499082046307151
6420.0 0.8499993311219689
6430.0 0.8500904576132227
6440.0 0.8501815841044765
6450.0 0.8502727105957303
6460.0 0.8503638370869842
6470.0 0.850454963578238
6480.0 0.8505460900694918
6490.0 0.8506372165607455
6500.0 0.8507283430519994
6510.0 0.8508194695432533
6520.0 0.850910596034507
6530.0 0.8510017225257608
6540.0 0.8510928490170147
6550.0 0.8511839755082685
6560.0 0.8512751019995223
6570.0 0.8513662284907761
6580.0 0.851565004380155
6590.0 0.8518932440831386
6600.0 0.8522214837861221
6610.0 0.8525497234891055
6620.0 0.8528779631920889
6630.0 0.8532062028950723
6640.0 0.8535344425980557
6650.0 0.8538626823010392
6660.0 0.8541909220040226
6670.0 0.854519161707006
6680.0 0.8548474014099895
6690.0 0.855175641112973
6700.0 0.8555038808159563
6710.0 0.8558321205189399
6720.0 0.8561603602219232
6730.0 0.8564885999249067
6740.0 0.85681683962789
6750.0 0.8571450793308736
6760.0 0.8574733190338569
6770.0 0.8576406204558051
6780.0 0.8577706603052968
6790.0 0.8579007001547885
6800.0 0.8580307400042801
6810.0 0.8581607798537719
6820.0 0.8582908197032636
6830.0 0.8584208595527554
6840.0 0.8585508994022469
6850.0 0.8586809392517387
6860.0 0.8588109791012304
6870.0 0.8589410189507221
6880.0 0.8590710588002137
6890.0 0.8592010986497054
6900.0 0.8593311384991971
6910.0 0.8594611783486888
6920.0 0.8595912181981805
6930.0 0.8597212580476723
6940.0 0.8598512978971639
6950.0 0.8599813377466556
6960.0 0.8601113775961473
6970.0 0.860241417445639
6980.0 0.8603714572951306
6990.0 0.8605014971446224
7000.0 0.8606315369941141
7010.0 0.8607615768436058
7020.0 0.8608916166930974
7030.0 0.8610216565425892
7040.0 0.861151696392081
7050.0 0.8612817362415726
7060.0 0.8614117760910643
7070.0 0.8615418159405559
7080.0 0.8616718557900477
7090.0 0.8618018956395394
7100.0 0.8619225643381964
7110.0 0.8619856673960117
7120.0 0.8620487704538271
7130.0 0.8621118735116424
7140.0 0.8621749765694577
7150.0 0.8622380796272732
7160.0 0.8623011826850885
7170.0 0.8623642857429039
7180.0 0.8624273888007192
7190.0 0.8624904918585345
7200.0 0.86255359491635
7210.0 0.8626166979741652
7220.0 0.8626798010319807
7230.0 0.862742904089796
7240.0 0.8628060071476114
7250.0 0.8628691102054268
7260.0 0.8629322132632421
7270.0 0.8629953163210575
7280.0 0.8630584193788727
7290.0 0.8631215224366882
7300.0 0.8631846254945036
7310.0 0.8632477285523188
7320.0 0.8633108316101343
7330.0 0.8633739346679496
7340.0 0.863437037725765
7350.0 0.8635001407835803
7360.0 0.8635632438413957
7370.0 0.8636263468992111
7380.0 0.8636894499570263
7390.0 0.8637525530148418
7400.0 0.8638156560726572
7410.0 0.8638787591304724
7420.0 0.8639418621882878
7430.0 0.8640049652461033
7440.0 0.8640680683039186
7450.0 0.8641311713617339
7460.0 0.8641942744195493
7470.0 0.8642573774773648
7480.0 0.86432048053518
7490.0 0.8643835835929954
7500.0 0.8644466866508108
7510.0 0.8645097897086261
7520.0 0.864569673355186
7530.0 0.8646278310808116
7540.0 0.8646859888064373
7550.0 0.8647441465320629
7560.0 0.8648023042576884
7570.0 0.8648604619833141
7580.0 0.8649186197089398
7590.0 0.8649767774345656
7600.0 0.8650349351601911
7610.0 0.8650930928858168
7620.0 0.8651512506114424
7630.0 0.865209408337068
7640.0 0.8652675660626937
7650.0 0.8653257237883193
7660.0 0.865383881513945
7670.0 0.8654420392395706
7680.0 0.8655001969651963
7690.0 0.865558354690822
7700.0 0.8656165124164477
7710.0 0.8656746701420732
7720.0 0.8657328278676988
7730.0 0.8657909855933245
7740.0 0.8658491433189501
7750.0 0.8659073010445758
7760.0 0.8659654587702015
7770.0 0.866023616495827
7780.0 0.8660817742214527
7790.0 0.8661399319470784
7800.0 0.8661980896727041
7810.0 0.8662562473983296
7820.0 0.8663144051239553
7830.0 0.8663725628495809
7840.0 0.8664307205752066
7850.0 0.8664888783008323
7860.0 0.866547036026458
7870.0 0.8666051937520836
7880.0 0.8666633514777091
7890.0 0.8667215092033348
7900.0 0.8667796669289605
7910.0 0.8668378246545861
7920.0 0.8668959823802118
7930.0 0.8669541401058374
7940.0 0.867012297831463
7950.0 0.8670704555570887
7960.0 0.8671286132827144
7970.0 0.8671840598311791
7980.0 0.8672373325529114
7990.0 0.8672906052746435
8000.0 0.8673438779963758
8010.0 0.867397150718108
8020.0 0.8674504234398401
8030.0 0.8675036961615724
8040.0 0.8675569688833045
8050.0 0.8676102416050367
8060.0 0.8676635143267689
8070.0 0.8677167870485011
8080.0 0.8677700597702332
8090.0 0.8678233324919655
8100.0 0.8678766052136978
8110.0 0.8679298779354299
8120.0 0.8679831506571621
8130.0 0.8680364233788943
8140.0 0.8680896961006265
8150.0 0.8681429688223586
8160.0 0.8681962415440909
8170.0 0.8682495142658231
8180.0 0.8683027869875553
8190.0 0.8683560597092875
8200.0 0.8684093324310197
8210.0 0.8684626051527518
8220.0 0.8685158778744839
8230.0 0.8685691505962162
8240.0 0.8686224233179484
8250.0 0.8686756960396805
8260.0 0.8687289687614128
8270.0 0.868782241483145
8280.0 0.8688355142048771
8290.0 0.8688887869266093
8300.0 0.8689420596483416
8310.0 0.8689953323700738
8320.0 0.8690486050918059
8330.0 0.8691018778135382
8340.0 0.8691551505352703
8350.0 0.8692084232570025
8360.0 0.8692616959787347
8370.0 0.869314968700467
8380.0 0.869368241422199
8390.0 0.8694215141439313
8400.0 0.8694747868656636
8410.0 0.8695280595873957
8420.0 0.8695813323091279
8430.0 0.8696346050308601
8440.0 0.8696878777525923
8450.0 0.8697411504743244
8460.0 0.869785136771245
8470.0 0.8698012637937307
8480.0 0.8698173908162165
8490.0 0.869833517838702
8500.0 0.8698496448611877
8510.0 0.8698657718836733
8520.0 0.869881898906159
8530.0 0.8698980259286446
8540.0 0.8699141529511302
8550.0 0.8699302799736159
8560.0 0.8699464069961015
8570.0 0.8699625340185871
8580.0 0.8699786610410728
8590.0 0.8699947880635585
8600.0 0.8700109150860441
8610.0 0.8700270421085297
8620.0 0.8700431691310154
8630.0 0.870059296153501
8640.0 0.8700754231759866
8650.0 0.8700915501984724
8660.0 0.8701076772209579
8670.0 0.8701238042434436
8680.0 0.8701399312659291
8690.0 0.8701560582884148
8700.0 0.8701721853109005
8710.0 0.870188312333386
8720.0 0.8702044393558718
8730.0 0.8702205663783573
8740.0 0.870236693400843
8750.0 0.8702528204233286
8760.0 0.8702689474458143
8770.0 0.8702850744683
8780.0 0.8703012014907855
8790.0 0.8703173285132713
8800.0 0.8703334555357568
8810.0 0.8703495825582425
8820.0 0.8703657095807281
8830.0 0.8703818366032138
8840.0 0.8703979636256994
8850.0 0.870414090648185
8860.0 0.8704302176706707
8870.0 0.8704463446931564
8880.0 0.870462471715642
8890.0 0.8704785987381276
8900.0 0.8704947257606133
8910.0 0.8705108527830989
8920.0 0.8705269798055845
8930.0 0.8705431068280702
8940.0 0.8705592338505559
8950.0 0.8705753608730414
8960.0 0.8705914878955271
8970.0 0.8706076149180128
8980.0 0.8706237419404984
8990.0 0.8706440722849987
9000.0 0.870664670926649
9010.0 0.8706852695682994
9020.0 0.8707058682099497
9030.0 0.8707264668516
9040.0 0.8707470654932503
9050.0 0.8707676641349006
9060.0 0.870788262776551
9070.0 0.8708088614182012
9080.0 0.8708294600598515
9090.0 0.8708500587015018
9100.0 0.8708706573431522
9110.0 0.8708912559848024
9120.0 0.8709118546264527
9130.0 0.8709324532681031
9140.0 0.8709530519097534
9150.0 0.8709736505514037
9160.0 0.8709942491930539
9170.0 0.8710148478347042
9180.0 0.8710354464763546
9190.0 0.8710560451180048
9200.0 0.8710766437596552
9210.0 0.8710972424013055
9220.0 0.8711178410429559
9230.0 0.8711384396846061
9240.0 0.8711590383262563
9250.0 0.8711796369679067
9260.0 0.871200235609557
9270.0 0.8712208342512072
9280.0 0.8712414328928575
9290.0 0.8712620315345079
9300.0 0.8712826301761581
9310.0 0.8713032288178084
9320.0 0.8713238274594588
9330.0 0.871344426101109
9340.0 0.8713650247427593
9350.0 0.8713856233844096
9360.0 0.87140622202606
9370.0 0.8714268206677103
9380.0 0.8714474193093605
9390.0 0.8714680179510109
9400.0 0.8709442031197759
9410.0 0.8697603471753972
9420.0 0.8685764912310183
9430.0 0.8673926352866396
9440.0 0.8662087793422606
9450.0 0.8650249233978817
9460.0 0.8638410674535029
9470.0 0.8626572115091241
9480.0 0.8614733555647452
9490.0 0.8610529532730677
9500.0 0.8616121421978703
9510.0 0.8621713311226729
9520.0 0.8627305200474753
9530.0 0.863289708972278
9540.0 0.8638488978970805
9550.0 0.8644080868218831
9560.0 0.8649672757466857
9570.0 0.8655264646714882
9580.0 0.8660856535962907
9590.0 0.8666448425210933
9600.0 0.8672040314458959
9610.0 0.8677632203706984
9620.0 0.868322409295501
9630.0 0.8688815982203035
9640.0 0.8694407871451061
9650.0 0.8699999760699086
9660.0 0.8705591649947111
9670.0 0.8709026589214146
9680.0 0.8712455038160273
9690.0 0.8715883487106401
9700.0 0.8719311936052527
9710.0 0.8722740384998655
9720.0 0.8726168833944783
9730.0 0.872959728289091
9740.0 0.8733025731837037
9750.0 0.8736454180783164
9760.0 0.8739882629729292
9770.0 0.874331107867542
9780.0 0.8746739527621546
9790.0 0.8750167976567675
9800.0 0.8753596425513802
9810.0 0.875702487445993
9820.0 0.8759409359504409
9830.0 0.875995393026919
9840.0 0.8760498501033969
9850.0 0.876104307179875
9860.0 0.876158764256353
9870.0 0.876213221332831
9880.0 0.876267678409309
9890.0 0.876322135485787
9900.0 0.8763765925622649
9910.0 0.876431049638743
9920.0 0.876485506715221
9930.0 0.876539963791699
9940.0 0.876594420868177
9950.0 0.876648877944655
9960.0 0.876703335021133
9970.0 0.876757792097611
9980.0 0.876812249174089
9990.0 0.8768667062505671
10000.0 0.8209474720508507
10010.0 0.8209984531437238
10020.0 0.8210494342365968
10030.0 0.8211004153294698
10040.0 0.8211513964223428
10050.0 0.8212023775152159
10060.0 0.8212533586080888
10070.0 0.8213043397009618
10080.0 0.8213553207938349
10090.0 0.8214063018867079
10100.0 0.821457282979581
10110.0 0.8215082640724539
10120.0 0.821559245165327
10130.0 0.8216102262582
10140.0 0.821661207351073
10150.0 0.8216997837026858
10160.0 0.8217368268840304
10170.0 0.8217738700653748
10180.0 0.8218109132467194
10190.0 0.8218479564280641
10200.0 0.8218849996094085
10210.0 0.8219220427907532
10220.0 0.8219590859720978
10230.0 0.8219961291534423
10240.0 0.8220331723347868
10250.0 0.8220702155161315
10260.0 0.822107258697476
10270.0 0.8221443018788205
10280.0 0.8221813450601652
10290.0 0.8222183882415097
10300.0 0.8222554314228543
10310.0 0.8222924746041989
10320.0 0.8223295177855434
10330.0 0.822366560966888
10340.0 0.8224036041482325
10350.0 0.8224406473295772
10360.0 0.8224776905109217
10370.0 0.8225147336922664
10380.0 0.8225517768736109
10390.0 0.8225888200549554
10400.0 0.8226258632362999
10410.0 0.8226629064176446
10420.0 0.8226999495989892
10430.0 0.8227369927803336
10440.0 0.8227740359616783
10450.0 0.8228110791430229
10460.0 0.8228481223243673
10470.0 0.822885165505712
10480.0 0.8229222086870566
10490.0 0.8229592518684011
10500.0 0.8229962950497457
10510.0 0.8230333382310904
10520.0 0.8230703814124348
10530.0 0.8231074245937794
10540.0 0.8231444677751241
10550.0 0.8231815109564685
10560.0 0.8232185541378131
10570.0 0.8232555973191577
10580.0 0.8232926405005023
10590.0 0.8233213657996442
10600.0 0.8233376142754825
10610.0 0.8233538627513204
10620.0 0.8233701112271586
10630.0 0.8233863597029967
10640.0 0.8234026081788348
10650.0 0.8234188566546728
10660.0 0.823435105130511
10670.0 0.823451353606349
10680.0 0.8234676020821872
10690.0 0.8234838505580254
10700.0 0.8235000990338633
10710.0 0.8235163475097016
10720.0 0.8235325959855396
10730.0 0.8235488444613778
10740.0 0.8235650929372158
10750.0 0.823581341413054
10760.0 0.823597589888892
10770.0 0.8236138383647302
10780.0 0.8236300868405682
10790.0 0.8236463353164064
10800.0 0.8236625837922446
10810.0 0.8236788322680826
10820.0 0.8236950807439207
10830.0 0.8237113292197589
10840.0 0.8237275776955969
10850.0 0.823743826171435
10860.0 0.8237600746472732
10870.0 0.8237763231231112
10880.0 0.8237925715989494
10890.0 0.8238088200747875
10900.0 0.8238250685506255
10910.0 0.8238413170264637
10920.0 0.8238575655023017
10930.0 0.82387381397814
10940.0 0.823890062453978
10950.0 0.8239063109298161
10960.0 0.8239225594056542
10970.0 0.8239388078814923
10980.0 0.8239550563573304
10990.0 0.8239713048331685
11000.0 0.8239875533090066
11010.0 0.8240038017848447
11020.0 0.8240200502606828
11030.0 0.824036298736521
11040.0 0.8240525472123591
11050.0 0.8240687956881971
11060.0 0.8240850441640354
11070.0 0.8241012926398733
11080.0 0.8241141382957096
11090.0 0.8240925776604153
11100.0 0.8240710170251211
11110.0 0.8240494563898269
11120.0 0.8240278957545327
11130.0 0.8240063351192385
11140.0 0.8239847744839442
11150.0 0.82396321384865
11160.0 0.8239416532133558
11170.0 0.8239200925780615
11180.0 0.8238985319427673
11190.0 0.8238769713074731
11200.0 0.8238554106721788
11210.0 0.8238338500368846
11220.0 0.8238122894015905
11230.0 0.8237907287662962
11240.0 0.823769168131002
11250.0 0.8237476074957077
11260.0 0.8237260468604135
11270.0 0.8237044862251193
11280.0 0.8236829255898249
11290.0 0.8236613649545308
11300.0 0.8236398043192366
11310.0 0.8236182436839423
11320.0 0.8235966830486482
11330.0 0.823575122413354
11340.0 0.8235535617780597
11350.0 0.8235320011427655
11360.0 0.8235104405074711
11370.0 0.823488879872177
11380.0 0.8234673192368828
11390.0 0.8234457586015884
11400.0 0.8234241979662943
11410.0 0.823402637331
11420.0 0.8233810766957059
11430.0 0.8233595160604117
11440.0 0.8233379554251173
11450.0 0.8233163947898232
11460.0 0.823294834154529
11470.0 0.8232732735192346
11480.0 0.8232517128839405
11490.0 0.8232268404984666
11500.0 0.8231895096242219
11510.0 0.823152178749977
11520.0 0.8231148478757323
11530.0 0.8230775170014876
11540.0 0.8230401861272428
11550.0 0.8230028552529981
11560.0 0.8229655243787534
11570.0 0.8229281935045085
11580.0 0.8228908626302638
11590.0 0.822853531756019
11600.0 0.8228162008817743
11610.0 0.8227788700075295
11620.0 0.8227415391332847
11630.0 0.8227042082590399
11640.0 0.8226668773847952
11650.0 0.8226295465105503
11660.0 0.8225922156363057
11670.0 0.822554884762061
11680.0 0.8225175538878161
11690.0 0.8224802230135714
11700.0 0.8224428921393266
11710.0 0.8224055612650818
11720.0 0.8223682303908372
11730.0 0.8223308995165924
11740.0 0.8222935686423476
11750.0 0.8222562377681027
11760.0 0.822218906893858
11770.0 0.8221815760196132
11780.0 0.8221442451453685
11790.0 0.8221069142711238
11800.0 0.822069583396879
11810.0 0.8220322525226342
11820.0 0.8219949216483895
11830.0 0.8219575907741447
11840.0 0.8219202598999
11850.0 0.8218829290256552
11860.0 0.8218455981514105
11870.0 0.8218082672771656
11880.0 0.8217709364029208
11890.0 0.8217336055286761
11900.0 0.8216962746544314
11910.0 0.8216589437801866
11920.0 0.8216216129059418
11930.0 0.8215842820316971
11940.0 0.8215469511574522
11950.0 0.8215096202832076
11960.0 0.8213729250466404
11970.0 0.821226402565448
11980.0 0.8210798800842557
11990.0 0.8209333576030633
12000.0 0.8207868351218709
12010.0 0.8206403126406785
12020.0 0.8204937901594861
12030.0 0.8203472676782938
12040.0 0.8202007451971013
12050.0 0.820054222715909
12060.0 0.8199077002347166
12070.0 0.8197611777535242
12080.0 0.8196146552723318
12090.0 0.8194681327911393
12100.0 0.819321610309947
12110.0 0.8191750878287545
12120.0 0.8190285653475622
12130.0 0.8188820428663698
12140.0 0.8187355203851774
12150.0 0.818588997903985
12160.0 0.8184424754227926
12170.0 0.8182959529416003
12180.0 0.8181494304604079
12190.0 0.8180029079792155
12200.0 0.8178563854980231
12210.0 0.8177098630168307
12220.0 0.8175633405356383
12230.0 0.8174168180544459
12240.0 0.8147326918593149
12250.0 0.8142106200351017
12260.0 0.8136885482108884
12270.0 0.8131664763866752
12280.0 0.812644404562462
12290.0 0.8121223327382487
12300.0 0.8116002609140356
12310.0 0.8110781890898222
12320.0 0.810556117265609
12330.0 0.8100340454413957
12340.0 0.8095119736171825
12350.0 0.8089899017929693
12360.0 0.8079672139774364
12370.0 0.8064021921713075
12380.0 0.8048371703651785
12390.0 0.8032721485590496
12400.0 0.8017071267529206
12410.0 0.8001421049467916
12420.0 0.7985770831406627
12430.0 0.7970120613345336
12440.0 0.7954470395284046
12450.0 0.793895935891582
12460.0 0.7930268225507681
12470.0 0.7921577092099542
12480.0 0.7912885958691402
12490.0 0.7904194825283263
12500.0 0.7895503691875124
12510.0 0.7886812558466985
12520.0 0.7889883970740093
12530.0 0.7897759803080189
12540.0 0.7905635635420284
12550.0 0.7913511467760379
12560.0 0.7921387300100475
12570.0 0.792926313244057
12580.0 0.7937138964780666
12590.0 0.7945014797120761
12600.0 0.7952890629460856
12610.0 0.7960766461800952
12620.0 0.7968642294141048
12630.0 0.7973734465111803
12640.0 0.797844704589583
12650.0 0.7983159626679857
12660.0 0.7987872207463884
12670.0 0.7992584788247912
12680.0 0.7997297369031937
12690.0 0.8002009949815966
12700.0 0.8006722530599992
12710.0 0.8011435111384019
12720.0 0.8016147692168046
12730.0 0.8020860272952074
12740.0 0.8025192319257624
12750.0 0.8027368003518471
12760.0 0.802954368777932
12770.0 0.8031719372040168
12780.0 0.8033895056301016
12790.0 0.8036070740561865
12800.0 0.8038246424822713
12810.0 0.8040422109083561
12820.0 0.8042597793344409
12830.0 0.8044773477605257
12840.0 0.8046949161866106
12850.0 0.8049124846126954
12860.0 0.8051300530387803
12870.0 0.8053476214648652
12880.0 0.8055651898909499
12890.0 0.8057827583170348
12900.0 0.8060003267431196
12910.0 0.8062178951692045
12920.0 0.8064354635952893
12930.0 0.8066530320213742
12940.0 0.8068247810529701
12950.0 0.8068945449807037
12960.0 0.8069643089084373
12970.0 0.8070340728361709
12980.0 0.8071038367639045
12990.0 0.807173600691638
13000.0 0.8072433646193715
13010.0 0.8073131285471051
13020.0 0.8073828924748387
13030.0 0.8074526564025725
13040.0 0.8075224203303061
13050.0 0.8075921842580397
13060.0 0.8076619481857732
13070.0 0.8077317121135068
13080.0 0.8078014760412404
13090.0 0.807871239968974
13100.0 0.8079410038967075
13110.0 0.8080107678244411
13120.0 0.8075366459709249
13130.0 0.8068510129802561
13140.0 0.8061653799895871
13150.0 0.8054797469989182
13160.0 0.8047941140082494
13170.0 0.8041084810175806
13180.0 0.8034228480269117
13190.0 0.8027372150362428
13200.0 0.8020515820455739
13210.0 0.8013659490549049
13220.0 0.800680316064236
13230.0 0.7999946830735672
13240.0 0.7993090500828983
13250.0 0.7986234170922294
13260.0 0.7979377841015606
13270.0 0.7972521511108916
13280.0 0.7962420643008087
13290.0 0.7948942806582744
13300.0 0.7935464970157401
13310.0 0.7921987133732058
13320.0 0.7908509297306715
13330.0 0.7895031460881372
13340.0 0.7881553624456028
13350.0 0.7868075788030685
13360.0 0.7854597951605342
13370.0 0.7841120115179999
13380.0 0.7827642278754656
13390.0 0.7814164442329313
13400.0 0.7800686605903969
13410.0 0.778527300403569
13420.0 0.7769595434152464
13430.0 0.775391786426924
13440.0 0.7738240294386014
13450.0 0.7722562724502788
13460.0 0.7706885154619564
13470.0 0.7691207584736338
13480.0 0.7675530014853114
13490.0 0.7659852444969888
13500.0 0.7644174875086662
13510.0 0.7628497305203437
13520.0 0.7612819735320212
13530.0 0.7597142165436988
13540.0 0.7581464595553762
13550.0 0.7563657056163614
13560.0 0.7545638860448606
13570.0 0.7527620664733597
