PID,RAJ2000,DECJ2000,umag,gmag,rmag,imag,zmag,Jmag,Hmag,Nobsreq,Nrepeat,priority,surveypriority,Nobsdone
DES,320.050573,-0.910799,0.0,20.764600753784197,19.338764190673803,18.5208892822266,18.1533355712891,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.094682,-0.929968,0.0,18.642864227294897,17.7088928222656,17.428918838501,17.2578372955322,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.091998,-0.923228,0.0,20.8466625213623,20.059156417846697,19.830308914184602,19.7361087799072,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.099458,-0.9308489999999999,0.0,19.153493881225604,18.486463546752898,18.2765102386475,18.2081890106201,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.082762,-0.9051739999999999,0.0,19.018627166748,18.3221817016602,18.125102996826197,18.0238151550293,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.098649,-0.921143,0.0,18.643445968627898,17.964786529540998,17.7863540649414,17.6995792388916,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.10107,-0.9145979999999999,0.0,18.1925086975098,17.5612869262695,17.3486213684082,17.2385082244873,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.042077,-0.891949,0.0,20.693712234497102,19.6427631378174,19.271532058715803,19.095989227294897,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.052808,-0.8877370000000001,0.0,18.966810226440398,17.7674503326416,17.3338031768799,17.105638504028303,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.053667,-0.8688379999999999,0.0,16.5903835296631,16.336622238159197,16.3129196166992,16.319372177124,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.059063,-0.8771049999999999,0.0,17.9615478515625,17.3438835144043,17.1928806304932,17.123826980590803,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.071417,-0.8671209999999999,0.0,18.997745513915998,18.418842315673803,18.2395305633545,18.1596145629883,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.075657,-0.8860809999999999,0.0,18.2465515136719,17.795354843139602,17.6823883056641,17.6420669555664,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.088345,-0.888825,0.0,17.2914237976074,17.1038665771484,17.0925025939941,17.121751785278303,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.081724,-0.8585,0.0,19.9373798370361,19.2326755523682,18.985515594482397,18.8649635314941,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.002921,-0.8269709999999999,0.0,19.706041336059602,19.3370990753174,19.2469921112061,19.196954727172898,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.033787,-0.823206,0.0,18.158168792724602,17.6541748046875,17.519943237304698,17.4698886871338,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.027083,-0.806175,0.0,20.3376026153564,18.890914916992198,18.057773590087898,17.6745891571045,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.034,-0.809183,0.0,17.7010822296143,17.0909595489502,16.9130477905273,16.8196601867676,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.037796,-0.808251,0.0,20.147281646728498,19.2088775634766,18.9207553863525,18.7510757446289,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.02916899999997,-0.800668,0.0,18.1137466430664,17.3835430145264,17.1839714050293,17.0839214324951,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.020038,-0.790566,0.0,18.714740753173803,18.1666107177734,17.9937496185303,17.914585113525398,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.049886,-0.8535940000000001,0.0,18.7689819335938,17.5813503265381,17.1944942474365,16.992488861084002,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.0438,-0.846542,0.0,17.4043216705322,15.9722099304199,16.2675094604492,15.6129674911499,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.051542,-0.8400610000000001,0.0,18.089313507080103,17.2567405700684,17.0104713439941,16.8671169281006,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.053655,-0.8384379999999999,0.0,16.5159530639648,15.917834281921401,15.9977073669434,15.7054986953735,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.058298,-0.849281,0.0,19.915584564209002,18.7471714019775,18.3140811920166,18.0760250091553,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.06682,-0.857035,0.0,18.122488021850604,16.6811637878418,16.0027103424072,15.678790092468299,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.056481,-0.8232649999999999,0.0,19.5009479522705,18.7465572357178,18.521656036377,18.402065277099602,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.056275,-0.817068,0.0,19.5626373291016,18.9532775878906,18.7880268096924,18.693935394287102,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.08675800000003,-0.85231,0.0,20.4332427978516,19.392389297485398,19.0557708740234,18.873706817627,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.08389,-0.8288139999999999,0.0,19.9165134429932,18.4780197143555,17.3043594360352,16.8033885955811,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.083885,-0.8265879999999999,0.0,19.9713573455811,18.975408554077102,18.641790390014602,18.457078933715803,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.09828999999996,-0.8334299999999999,0.0,18.632831573486303,17.7833251953125,17.53955078125,17.4134826660156,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.102554,-0.830936,0.0,18.7069263458252,17.968662261962898,17.758724212646502,17.653490066528303,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.105721,-0.830558,0.0,19.1294326782227,18.446514129638697,18.2644309997559,18.184894561767603,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.103899,-0.822291,0.0,16.197286605835,15.7124500274658,16.417772293090803,16.1170063018799,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.100605,-0.817968,0.0,18.928819656372102,18.4836711883545,18.380336761474602,18.343317031860398,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.053436,-0.8072600000000001,0.0,19.1235179901123,18.6952171325684,18.6142864227295,18.587209701538104,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.06844,-0.8099770000000001,0.0,18.514347076415998,17.4775714874268,17.1289234161377,16.9304504394531,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.069366,-0.809029,0.0,17.2025489807129,16.4125442504883,16.2211303710938,16.117855072021502,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.045789,-0.792233,0.0,16.6233253479004,16.063138961792,15.9004259109497,15.8181915283203,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.04656,-0.785786,0.0,19.6531677246094,18.6915493011475,18.402112960815398,18.248813629150398,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.05045,-0.7877029999999999,0.0,18.7783184051514,18.144475936889602,17.9515476226807,17.860431671142603,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.077952,-0.814893,0.0,18.2209968566895,17.574396133422898,17.394458770752,17.307466506958,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.073706,-0.808036,0.0,19.7994709014893,19.419870376586896,19.3325443267822,19.324497222900398,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.079064,-0.780031,0.0,16.7191677093506,16.0837364196777,15.9319305419922,15.8630886077881,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.09679500000004,-0.790523,0.0,19.2532558441162,17.9860820770264,17.4888648986816,17.266534805297898,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.003583,-0.762495,0.0,18.0550479888916,17.5541591644287,17.4160861968994,17.3403911590576,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.00596,-0.763209,0.0,19.9236679077148,18.9919319152832,18.705844879150398,18.5617084503174,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.002177,-0.75162,0.0,19.306100845336896,18.559253692627,18.3270034790039,18.216012954711896,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.01831400000003,-0.764602,0.0,20.173885345459002,18.8679275512695,18.3710918426514,18.112865447998,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.026005,-0.739056,0.0,19.083082199096697,18.1965560913086,17.932058334350604,17.8140773773193,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.02620299999995,-0.735363,0.0,18.7548904418945,18.5383014678955,18.295833587646502,18.1652851104736,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.033792,-0.733251,0.0,19.5911712646484,18.8810958862305,18.6664447784424,18.560113906860398,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.003547,-0.705742,0.0,16.6819934844971,16.3334617614746,16.241827011108402,16.2217693328857,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.002633,-0.6994239999999999,0.0,17.5921802520752,17.143085479736303,17.031692504882802,16.999080657959002,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.016516,-0.72206,0.0,16.315963745117198,15.807873725891099,16.2222175598145,15.918914794921902,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.00846,-0.714368,0.0,19.615497589111303,18.660530090332,18.3753128051758,18.2225170135498,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.026588,-0.728672,0.0,19.78493309021,18.3154621124268,17.4650955200195,17.0866546630859,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.03646299999997,-0.720019,0.0,17.851053237915,17.1974048614502,17.025671005249,16.9424686431885,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.03720699999997,-0.718875,0.0,20.4730129241943,20.0010395050049,19.862140655517603,19.8209533691406,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.022311,-0.7047479999999999,0.0,20.971971511840803,19.5742511749268,19.033678054809602,18.765739440918,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.02342999999996,-0.696176,0.0,20.102481842040998,19.5783977508545,19.4576625823975,19.435495376586896,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.031141,-0.697398,0.0,19.907424926757802,18.911119461059602,18.5740242004395,18.3908805847168,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.024521,-0.690315,0.0,20.6995162963867,19.5689430236816,19.1659030914307,18.9890956878662,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.034838,-0.695416,0.0,19.430347442627,18.473613739013697,18.184030532836896,18.0374031066895,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.03245899999996,-0.686589,0.0,20.164203643798803,18.914968490600604,18.4700965881348,18.2379741668701,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.070188,-0.767197,0.0,17.8733520507812,17.3935985565186,17.254337310790998,17.1979007720947,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.058448,-0.755512,0.0,20.2282218933105,18.742956161499,17.922067642211896,17.5500774383545,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.062586,-0.7546039999999999,0.0,20.0834579467773,18.8719596862793,18.4438171386719,18.2189788818359,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.070064,-0.761101,0.0,20.4995651245117,19.676834106445302,19.437189102172898,19.3203907012939,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.063621,-0.736981,0.0,19.4041156768799,18.7326736450195,18.5384349822998,18.444889068603498,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.066868,-0.7386189999999999,0.0,19.5575065612793,18.7531661987305,18.4831008911133,18.340461730957,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.067995,-0.731594,0.0,18.680475234985398,17.9658603668213,17.7564334869385,17.64870262146,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.079172,-0.757603,0.0,20.592945098877,19.8578109741211,19.635913848877,19.5210971832275,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.082767,-0.7590439999999999,0.0,18.434461593627898,17.8540897369385,17.669469833374,17.599988937377898,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.087964,-0.757764,0.0,19.8209495544434,19.1348056793213,18.9472408294678,18.8723030090332,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.10025,-0.770864,0.0,16.5035934448242,16.0177040100098,15.9024305343628,15.860462188720698,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.0746,-0.750183,0.0,19.640676498413104,18.9874420166016,18.806810379028303,18.690988540649396,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.086913,-0.740842,0.0,19.7779541015625,18.2822761535645,17.3034992218018,16.8767395019531,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.099592,-0.745471,0.0,18.1096134185791,17.3890419006348,17.1756381988525,17.0711936950684,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.090855,-0.73165,0.0,18.918775558471697,17.4647541046143,16.6994209289551,16.3571739196777,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.04994500000004,-0.7258439999999999,0.0,16.3398036956787,16.089500427246097,16.3005695343018,15.7113094329834,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.061177,-0.721003,0.0,17.933519363403303,17.4623069763184,17.3471279144287,17.3134937286377,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.06086600000003,-0.707978,0.0,16.9873352050781,15.9274368286133,16.351882934570302,15.891499519348098,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.062453,-0.709592,0.0,19.7153034210205,19.264236450195302,19.1431655883789,19.112285614013697,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.070575,-0.714441,0.0,20.639362335205103,19.978223800659197,19.7898559570312,19.6989517211914,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.05224300000003,-0.701379,0.0,18.2308120727539,17.601749420165998,17.411911010742198,17.3139209747314,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.05329,-0.698638,0.0,19.4984912872314,18.9467372894287,18.7623596191406,18.693567276001,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.05501,-0.698917,0.0,19.9713020324707,19.2541275024414,19.0544738769531,18.9599990844727,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.059056,-0.7028439999999999,0.0,20.6054954528809,19.1364631652832,18.4422912597656,18.1158123016357,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.070336,-0.7063119999999999,0.0,20.2188568115234,19.8757705688477,19.7886867523193,19.767219543457,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.07254900000004,-0.703715,0.0,18.377141952514602,16.919357299804698,16.1258983612061,15.7644195556641,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.070175,-0.69827,0.0,20.767894744873,19.3298931121826,18.0446529388428,17.487054824829098,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.078679,-0.71073,0.0,17.0910472869873,16.4218673706055,16.2293262481689,16.1258010864258,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.073734,-0.702887,0.0,20.272108078002898,19.4770412445068,19.1682529449463,19.0042362213135,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.093301,-0.6989449999999999,0.0,20.5365161895752,19.190336227417,18.196844100952102,17.7107009887695,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.13878700000004,-0.992958,0.0,19.427562713623,17.9595623016357,16.9321594238281,16.4853267669678,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.14486800000003,-0.998769,0.0,17.4191474914551,16.9473533630371,16.8238849639893,16.770170211792,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.159926,-0.992613,0.0,19.636417388915998,18.3751258850098,17.888601303100604,17.634555816650398,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.110695,-0.9749459999999999,0.0,19.595401763915998,19.1989803314209,19.0913143157959,19.0774822235107,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.153254,-0.986933,0.0,18.0915756225586,17.1070728302002,16.7627258300781,16.5731887817383,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.149767,-0.973175,0.0,19.868408203125,18.9450378417969,18.6300296783447,18.454704284668,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.145987,-0.961385,0.0,20.0042285919189,19.380535125732397,19.200107574462898,19.1149120330811,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.150644,-0.965347,0.0,20.8398723602295,19.910573959350604,19.6099796295166,19.4693813323975,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.153756,-0.961793,0.0,18.2274131774902,17.8164234161377,17.696763992309602,17.657518386840803,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.15496,-0.9552870000000001,0.0,19.512283325195302,19.1055126190186,18.9647388458252,18.9507141113281,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.159902,-0.9567690000000001,0.0,19.3261814117432,18.339878082275398,17.9910297393799,17.791311264038104,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.183674,-0.9978629999999999,0.0,20.9785003662109,19.7954120635986,19.3637943267822,19.154005050659197,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.187642,-0.989252,0.0,19.928279876709002,19.3600234985352,19.1970806121826,19.119073867797898,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.210422,-0.990711,0.0,20.0168571472168,18.685354232788104,18.0970897674561,17.8039665222168,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.227876,-0.997813,0.0,19.2452507019043,19.1336078643799,19.182659149169897,19.1742839813232,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.178705,-0.9831549999999999,0.0,19.2280311584473,18.0260601043701,17.59983253479,17.375684738159197,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.18380299999995,-0.986353,0.0,17.0750885009766,16.0261325836182,16.6196422576904,16.0627288818359,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.184967,-0.9852049999999999,0.0,16.8615837097168,16.1257038116455,16.3195400238037,15.7771244049072,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.18852200000003,-0.971216,0.0,20.2414016723633,18.738849639892603,17.630413055419897,17.1801471710205,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.19163199999997,-0.983248,0.0,19.7429046630859,19.0630874633789,18.853687286377,18.7332611083984,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.195377,-0.979765,0.0,18.328435897827102,17.074266433715803,16.5507736206055,16.269292831420902,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.189541,-0.968134,0.0,19.6819438934326,19.319995880127,19.2408809661865,19.236984252929698,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.176337,-0.9616709999999999,0.0,20.3976745605469,19.4482746124268,19.159809112548803,18.9931011199951,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.173069,-0.9567120000000001,0.0,19.415084838867198,17.934391021728498,17.061702728271502,16.6753082275391,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.18062000000003,-0.9584719999999999,0.0,20.2371006011963,19.755052566528303,19.5803527832031,19.5527439117432,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.203267,-0.946609,0.0,17.019063949585,16.501529693603498,16.3786659240723,16.3281421661377,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.216538,-0.9742700000000001,0.0,17.767156600952102,17.7073574066162,16.9890060424805,16.4901428222656,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.219155,-0.974726,0.0,16.5423946380615,16.2202224731445,16.1570339202881,16.1510028839111,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.220536,-0.9681549999999999,0.0,18.425617218017603,17.3095283508301,16.958124160766598,16.7536334991455,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.2329,-0.986915,0.0,19.9387092590332,18.5174674987793,17.8175430297852,17.4629325866699,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.23298,-0.9699479999999999,0.0,20.5166130065918,19.160364151001,18.5756683349609,18.289049148559602,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.211971,-0.954656,0.0,20.6350059509277,19.892808914184602,19.6488418579102,19.525390625,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.22842,-0.9604290000000001,0.0,20.8349781036377,19.585027694702102,19.052789688110398,18.7955341339111,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.11307400000004,-0.9410219999999999,0.0,16.8249683380127,16.1207141876221,15.9344301223755,15.8232107162476,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.110569,-0.9248379999999999,0.0,20.961990356445302,19.4570198059082,18.524623870849602,18.122524261474602,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.11413,-0.9279430000000001,0.0,19.5315113067627,18.7147006988525,18.4623031616211,18.3336906433105,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.11305600000003,-0.9211940000000001,0.0,18.6955394744873,18.3355560302734,18.2424945831299,18.2256755828857,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.11135299999995,-0.914402,0.0,18.708459854126,18.228685379028303,18.0951156616211,18.043109893798803,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.122646,-0.906315,0.0,16.9949531555176,16.37278175354,16.228805541992198,16.1659469604492,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.12329500000004,-0.9205770000000001,0.0,18.7279109954834,18.276252746582,18.164615631103498,18.1299800872803,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.13604100000003,-0.922789,0.0,18.400426864624,16.876541137695302,15.8904495239258,15.9716577529907,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.122974,-0.9117700000000001,0.0,19.7408542633057,18.2618618011475,17.0788726806641,16.564380645752,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.12737799999996,-0.911767,0.0,17.813524246215803,17.1648826599121,17.0087642669678,16.935186386108402,0.0,0.0,1.0,1.0,1.0,1.0,0.0
DES,320.133561,-0.908168,0.0,18.7325038909912,18.2130031585693,18.0621967315674,17.981878280639602,0.0,0.0,1.0,1.0,1.0,1.0,0.0
