       1140.09   2.13650e-13
       1140.67   1.85060e-13
       1141.25   1.86690e-13
       1141.84   1.77340e-13
       1142.42   1.79420e-13
       1143.00   1.81880e-13
       1143.59   1.94420e-13
       1144.17   1.91930e-13
       1144.75   1.88300e-13
       1145.34   1.92260e-13
       1145.92   1.96180e-13
       1146.50   2.02760e-13
       1147.09   1.96850e-13
       1147.67   2.03700e-13
       1148.26   2.02580e-13
       1148.84   1.97710e-13
       1149.42   2.05760e-13
       1150.01   2.03590e-13
       1150.59   2.01810e-13
       1151.17   2.05130e-13
       1151.76   2.03580e-13
       1152.34   2.03410e-13
       1152.92   2.01360e-13
       1153.51   2.04070e-13
       1154.09   2.06050e-13
       1154.67   2.06610e-13
       1155.26   2.06780e-13
       1155.84   2.05990e-13
       1156.43   2.05500e-13
       1157.01   2.04190e-13
       1157.59   2.01340e-13
       1158.18   1.99740e-13
       1158.76   2.02170e-13
       1159.34   2.03310e-13
       1159.93   2.06930e-13
       1160.51   2.06940e-13
       1161.09   2.06540e-13
       1161.68   2.04860e-13
       1162.26   2.04950e-13
       1162.84   2.01310e-13
       1163.43   2.00570e-13
       1164.01   2.01880e-13
       1164.59   2.00160e-13
       1165.18   2.00080e-13
       1165.76   1.99690e-13
       1166.35   2.00540e-13
       1166.93   2.00600e-13
       1167.51   1.98380e-13
       1168.10   2.01530e-13
       1168.68   1.99850e-13
       1169.26   1.97120e-13
       1169.85   1.96920e-13
       1170.43   1.97510e-13
       1171.01   1.99350e-13
       1171.60   1.97670e-13
       1172.18   1.99240e-13
       1172.76   2.01120e-13
       1173.35   1.99960e-13
       1173.93   1.97890e-13
       1174.51   1.96170e-13
       1175.10   1.96930e-13
       1175.68   1.99410e-13
       1176.26   1.97630e-13
       1176.85   1.96690e-13
       1177.43   1.95840e-13
       1178.02   1.94640e-13
       1178.60   1.96950e-13
       1179.18   1.95360e-13
       1179.77   1.93780e-13
       1180.35   1.91430e-13
       1180.93   1.89040e-13
       1181.52   1.90040e-13
       1182.10   1.91970e-13
       1182.68   1.91990e-13
       1183.27   1.92390e-13
       1183.85   1.90840e-13
       1184.43   1.90740e-13
       1185.02   1.88410e-13
       1185.60   1.87380e-13
       1186.18   1.86870e-13
       1186.77   1.87660e-13
       1187.35   1.83990e-13
       1187.93   1.85430e-13
       1188.52   1.85690e-13
       1189.10   1.83180e-13
       1189.68   1.82320e-13
       1190.27   1.77580e-13
       1190.85   1.78800e-13
       1191.44   1.79510e-13
       1192.02   1.81950e-13
       1192.60   1.79810e-13
       1193.19   1.78200e-13
       1193.77   1.75650e-13
       1194.35   1.78680e-13
       1194.94   1.79980e-13
       1195.52   1.81270e-13
       1196.10   1.81400e-13
       1196.69   1.79510e-13
       1197.27   1.78510e-13
       1197.85   1.75190e-13
       1198.44   1.70380e-13
       1199.02   1.65530e-13
       1199.60   1.57990e-13
       1200.19   1.51970e-13
       1200.77   1.54520e-13
       1201.35   1.59790e-13
       1201.94   1.65580e-13
       1202.52   1.63840e-13
       1203.10   1.63470e-13
       1203.69   1.60860e-13
       1204.27   1.59700e-13
       1204.85   1.56740e-13
       1205.44   1.54080e-13
       1206.02   1.48910e-13
       1206.60   1.45810e-13
       1207.19   1.41930e-13
       1207.77   1.39850e-13
       1208.35   1.36480e-13
       1208.94   1.30410e-13
       1209.52   1.25670e-13
       1210.10   1.19240e-13
       1210.69   1.12880e-13
       1211.27   1.05260e-13
       1211.85   9.56850e-14
       1212.44   8.56720e-14
       1213.02   7.32950e-14
       1213.61   6.20600e-14
       1214.19   4.93980e-14
       1214.77   3.91190e-14
       1215.36   3.37610e-14
       1215.94   3.29530e-14
       1216.52   3.72910e-14
       1217.11   4.50510e-14
       1217.69   5.61770e-14
       1218.27   6.86670e-14
       1218.86   7.93780e-14
       1219.44   8.90890e-14
       1220.02   9.77100e-14
       1220.61   1.05450e-13
       1221.19   1.11900e-13
       1221.77   1.18730e-13
       1222.36   1.23860e-13
       1222.94   1.27200e-13
       1223.52   1.30430e-13
       1224.11   1.35850e-13
       1224.69   1.39010e-13
       1225.27   1.41860e-13
       1225.86   1.44140e-13
       1226.44   1.47990e-13
       1227.02   1.49390e-13
       1227.61   1.50890e-13
       1228.19   1.52850e-13
       1228.77   1.54680e-13
       1229.36   1.53010e-13
       1229.94   1.55520e-13
       1230.52   1.58520e-13
       1231.11   1.57010e-13
       1231.69   1.59420e-13
       1232.27   1.61640e-13
       1232.86   1.60530e-13
       1233.44   1.60340e-13
       1234.02   1.61740e-13
       1234.61   1.62040e-13
       1235.19   1.60400e-13
       1235.77   1.61150e-13
       1236.36   1.63230e-13
       1236.94   1.63670e-13
       1237.52   1.63660e-13
       1238.11   1.62940e-13
       1238.69   1.63230e-13
       1239.27   1.62380e-13
       1239.86   1.62960e-13
       1240.44   1.63920e-13
       1241.02   1.63910e-13
       1241.61   1.63010e-13
       1242.19   1.63520e-13
       1242.77   1.63430e-13
       1243.36   1.63120e-13
       1243.94   1.62800e-13
       1244.52   1.61710e-13
       1245.11   1.63370e-13
       1245.69   1.61060e-13
       1246.27   1.62440e-13
       1246.86   1.61360e-13
       1247.44   1.60970e-13
       1248.02   1.61270e-13
       1248.61   1.61060e-13
       1249.19   1.59550e-13
       1249.77   1.60410e-13
       1250.36   1.58660e-13
       1250.94   1.56190e-13
       1251.52   1.57130e-13
       1252.11   1.58330e-13
       1252.69   1.58250e-13
       1253.27   1.56390e-13
       1253.86   1.55910e-13
       1254.44   1.56280e-13
       1255.02   1.58840e-13
       1255.61   1.59030e-13
       1256.19   1.58350e-13
       1256.77   1.58360e-13
       1257.36   1.57500e-13
       1257.94   1.56340e-13
       1258.52   1.54040e-13
       1259.11   1.50020e-13
       1259.69   1.46280e-13
       1260.27   1.43810e-13
       1260.86   1.46100e-13
       1261.44   1.50520e-13
       1262.02   1.53400e-13
       1262.61   1.54830e-13
       1263.19   1.54110e-13
       1263.77   1.54730e-13
       1264.35   1.55530e-13
       1264.94   1.54760e-13
       1265.52   1.54220e-13
       1266.10   1.54740e-13
       1266.69   1.54470e-13
       1267.27   1.53540e-13
       1267.85   1.53150e-13
       1268.44   1.54920e-13
       1269.02   1.55310e-13
       1269.60   1.53770e-13
       1270.19   1.53380e-13
       1270.77   1.53760e-13
       1271.35   1.53470e-13
       1271.94   1.53240e-13
       1272.52   1.52700e-13
       1273.10   1.52510e-13
       1273.69   1.52300e-13
       1274.27   1.51810e-13
       1274.85   1.51700e-13
       1275.44   1.51270e-13
       1276.02   1.51470e-13
       1276.60   1.51400e-13
       1277.19   1.50360e-13
       1277.77   1.50030e-13
       1278.35   1.50880e-13
       1278.94   1.49400e-13
       1279.52   1.51160e-13
       1280.10   1.49960e-13
       1280.69   1.49330e-13
       1281.27   1.50120e-13
       1281.85   1.48870e-13
       1282.44   1.49940e-13
       1283.02   1.49960e-13
       1283.60   1.50440e-13
       1284.18   1.49530e-13
       1284.77   1.49710e-13
       1285.35   1.48130e-13
       1285.93   1.48800e-13
       1286.52   1.50080e-13
       1287.10   1.47770e-13
       1287.68   1.47620e-13
       1288.27   1.47960e-13
       1288.85   1.46630e-13
       1289.43   1.46400e-13
       1290.02   1.47430e-13
       1290.60   1.46220e-13
       1291.18   1.46420e-13
       1291.77   1.46880e-13
